registrant,n_lost,lost_trail4_income,n_new,net
"DEVEAU BURR GROUP, LLC",0,,1,1
DGSR LLC,1,5000,0,-1
DIGITAL SOVEREIGNTY ALLIANCE,0,,1,1
DOUBLEVERIFY,0,,1,1
"DSD ADVISORS, LLC",1,,0,-1
DUNHAM LAW & POLICY PLLC,1,140000,0,-1
DYKEMA GOSSETT PLLC,1,80000,0,-1
"E2 STRATEGIES, LLC",0,,1,1
"E3G, THIRD GENERATION ENVIRONMENTALISM, INC.",1,,0,-1
EASTERSEALS NEW JERSEY,1,20000,0,-1
ECHELON GOVERNMENT AFFAIRS,0,,1,1
ECHODYNE CORP,0,,1,1
"ECKERT SEAMANS CHERIN & MELLOTT, LLC",0,,1,1
ECONOMIC POLICY STRATEGIES,1,135000,0,-1
"EDNEXUS ADVISORS, LLC",1,,0,-1
ELECTUS GOVERNMENTAL AFFAIRS,0,,1,1
"ELIAS WALKER, INC.",0,,1,1
ELITE STRATEGIC SERVICES,1,88000,0,-1
ELLEN FERN,0,,1,1
ENGEL BURNS,1,10000,0,-1
"ENS RESOURCES, INC.",1,30000,0,-1
EQV STRATEGIC,1,42500,0,-1
ERIE FAMILY HEALTH CENTERS,1,,0,-1
"ERL FEDERAL CONSULTANTS, LLC",1,500000,0,-1
ESHAM STRATEGIES LLC,0,,1,1
"ETHERTON AND ASSOCIATES, INC.",0,,1,1
"EXECUTIVE STRATEGIES, LTD. CO.",1,30000,0,-1
FEDERAL HEALTH POLICY STRATEGIES,0,,1,1
FERVO ENERGY COMPANY,0,,1,1
FIRST AMENDMENT PARTNERS LLC,1,80000,0,-1
FOLEY HOAG LLP,0,,1,1
"FOOD DIRECTIONS, LLC",1,24000,0,-1
"FORZA DC, LLC",1,,0,-1
"FOUNDRY PUBLIC AFFAIRS, LLC",0,,1,1
"FRANCIS EDWARD & CRONIN, INC.",1,40000,0,-1
"FRANKLIN SQUARE GROUP, LLC",1,140000,0,-1
FREEMYER & ASSOCIATES P.C.,0,,1,1
FRONTERA GROUP,1,82500,0,-1
FTI GOVERNMENT AFFAIRS,1,165000,0,-1
"G S PROCTOR AND ASSOCIATES, INC",1,,0,-1
G7 REPUTATION ADVISORY LLC,1,,0,-1
"GCF US HOLDINGS, LLC",0,,1,1
GENERAL MATTER,0,,1,1
GEOFFREY P. GRAY,0,,1,1
GILLILAND & MCKINNEY INTERNATIONAL COUNSELLORS (D/B/A GMI COUNSEL),1,,0,-1
GOGO INC.,0,,1,1
GORDON THOMAS HONEYWELL GOVERNMENTAL AFFAIRS,1,80000,0,-1
GOVERNMENT SOLUTIONS LLC,1,120000,0,-1
GREEN MOUNTAIN STRATEGIES LLC DC,0,,1,1
"GUIDE CONSULTING SERVICES, INC.",0,,1,1
HALOMD,0,,1,1
HANDSHAKE LLC,0,,1,1
HARO SOLUTIONS LLC,1,100000,0,-1
HARPER & BAILEY GOVERNMENTAL SOLUTIONS LLC,0,,1,1
HART HEALTH STRATEGIES,1,120000,0,-1
HARTWELL CAPITOL CONSULTING,1,160000,0,-1
HAWLEY LLC,1,60000,0,-1
"HIDDEN LEVEL, INC.",0,,1,1
HILL CAPITOL STRATEGIES,1,40000,0,-1
HILLCO PARTNERS,0,,1,1
"HITHER CREEK STRATEGIES, LLC",0,,1,1
HOLLAND & HART LLP,0,,1,1
"HOOPER, LUNDY & BOOKMAN, P.C.",0,,1,1
HSA STRATEGIES,1,204000,0,-1
HURT NORTON LLC,1,20000,0,-1
HUTTON STRATEGIES,1,55000,0,-1
ICE MILLER LLP,1,,0,-1
ICE MILLER STRATEGIES LLC,0,,1,1
IKYR LLC,1,60000,0,-1
INCLUSIVE ABUNDANCE ACTION,0,,1,1
INDIANA FEDERAL AFFAIRS,0,,1,1
"INJECTIVE, LLC",0,,1,1
"INNOVATIVE POLICY, PLLC",0,,1,1
INSEPARABLE ACTION INC.,0,,1,1
"IQOM STRATEGIC ADVISORS, LLC",0,,1,1
J.SULLIVAN ADVOCACY,1,135000,0,-1
JACKSON LEWIS PC,1,120000,0,-1
JACOBS GROUP INC.,1,,0,-1
JAMES JOCHUM,1,200000,0,-1
JEFFERSON & ASSOCIATES,0,,1,1
"JENKINS HILL CONSULTING, LLC",0,,1,1
JENNER & BLOCK LLP,1,,0,-1
JENNIFER CUPP,1,6559,0,-1
"JGB & ASSOCIATES, LLC",0,,1,1
JLF CONSULTING CO,0,,1,1
JOCELYN HONG & ASSOCIATES,1,9000,0,-1
"JOHNSTON GROUP, LLC",1,80000,0,-1
"JPC STRATEGIES, LLC",1,80000,0,-1
"JTI MARKETING & COMMUNICATIONS, INC. DBA JTI, INC.",1,,0,-1
"JTM CONSULTING, LLC",1,,0,-1
KANTER STRATEGIES LLC,1,,0,-1
"KED STRATEGIES, LLC",1,30000,0,-1
KELLANOVA,1,,0,-1
KELLEN COMPANY,0,,1,1
"KELLER AND HECKMAN, LLP",0,,1,1
KINDERCARE LEARNING COMPANIES,1,,0,-1
KING STREET SOLUTIONS,0,,1,1
KIT BOND STRATEGIES,0,,1,1
"KONGSBERG DEFENSE & AEROSPACE, INC.",0,,1,1
KYLE HOUSE GROUP,1,,0,-1
LANDMARK CONSULTING SOLUTIONS,1,50000,0,-1
"LEAVITT PARTNERS, LLC",1,,0,-1
"LEBLANC GOVERNMENT RELATIONS, LLC",1,,0,-1
"LEDERMAN GROUP, LLC",1,220000,0,-1
"LEDGE COUNSEL, INC.",1,40000,0,-1
"LEE SANDERS STRATEGY GROUP, LLC",1,90000,0,-1
LEMMA STRATEGIES INC,1,,0,-1
LEONARD OAK LLC,0,,1,1
LESTER HEALTH LAW PLLC,1,40000,0,-1
LEVINAS ADVISORY LLC,0,,1,1
"LIEBMAN & ASSOCIATES, INC.",1,,0,-1
LIVE OAK STRATEGIES,0,,1,1
LMH STRATEGIC SOLUTIONS,0,,1,1
LNE GROUP,0,,1,1
LODESTONE DC,0,,1,1
"LONGBOW PUBLIC POLICY GROUP, LLC",0,,1,1
LOPER CONSULTING LLC,0,,1,1
LYNN TJEERDSMA CONSULTING,0,,1,1
MABRY PUBLIC AFFAIRS LLC,0,,1,1
"MAGILL ASSOCIATES, LLC",0,,1,1
MAHR STRATEGIES,1,,0,-1
"MARCUS G. FAUST, PC",0,,1,1
"MASA GROUP, LLC",1,,0,-1
"MATTOON & ASSOCIATES, LLC",1,,0,-1
MCCARTHY ADVANCED CONSULTING LLC,1,120000,0,-1
MCCAULLEY&COMPANY,0,,1,1
MCDERMOTT WILL & SCHULTE LLP,1,,0,-1
"MCHUGH LEMAY ASSOC., LLC",1,200000,0,-1
MCOLL CONSULTING,0,,1,1
MCWILLIAMS GOVERNMENTAL AFFAIRS CONSULTANTS,0,,1,1
"MEAD JOHNSON & COMPANY, LLC",1,,0,-1
MEGAFIRE ACTION,1,,0,-1
MEGUIRE WHITNEY,0,,1,1
MERCHANT STRATEGIES LLC,1,10000,0,-1
"MERCY FOR ANIMALS, INC.",1,,0,-1
MERIDIAN 535 STRATEGIES,1,82500,0,-1
MERKAVA STRATEGIES CORPORATION,0,,1,1
METANOIC STRATEGIES,1,70000,0,-1
METCALF FEDERAL RELATIONS,1,10000,0,-1
"MISSY EDWARDS STRATEGIES, LLC",1,120000,0,-1
MML&K GOVERNMENT SOLUTIONS,0,,1,1
MODERN FORTIS LLC,1,20000,0,-1
MOMENTUM ADVOCACY,1,60000,0,-1
"MORAN GLOBAL STRATEGIES, INC.",1,70000,0,-1
"MORGAN, LEWIS & BOCKIUS, LLP",0,,1,1
MORRISON PUBLIC AFFAIRS GROUP,1,,0,-1
"MORRISSEY STRATEGIC PARTNERS, LLC",0,,1,1
MP MATERIALS CORP.,0,,1,1
MR. BARRY STRUMPF CONSULTING,1,6000,0,-1
MR. BRIAN MAY,1,24000,0,-1
MR. BRIAN WALSH,1,,0,-1
MR. CASEY TRUPIN,1,,0,-1
MR. CRAIG JEFFRIES,1,60000,0,-1
MR. DAVID FRIEDMAN,0,,1,1
MR. DOUGLAS DOMENECH,0,,1,1
MR. GAYLORD HUGHEY,1,,0,-1
MR. GREGORY COHEN,1,50000,0,-1
MR. JOE MIKLOSI,0,,1,1
MR. KHALIL SALIBA,1,80000,0,-1
MR. NILES GODES,1,80000,0,-1
MR. ROBERT TALLEY,1,90000,0,-1
MR. SEBASTIAN MANHART,1,321236,0,-1
MR. TYLER JAMESON,1,,0,-1
"MURRAY, MONTGOMERY & O'DONNELL",0,,1,1
MX TECHNOLOGIES,0,,1,1
NANCY ZIRKIN,1,20000,0,-1
"NATALIE KATO, P.A.",0,,1,1
NATIONAL ALLIANCE OF HEALTHCARE PURCHASER COALITIONS,0,,1,1
NATIONAL AUTOMATIC MERCHANDISING ASSOCIATION,1,80000,0,-1
NATIONAL NEIGHBORWORKS ASSOCIATION,1,,0,-1
NATIONAL RURAL LETTER CARRIERS' ASSOCIATION,1,,0,-1
NEIL HILL GLOBAL STRATEGIES LLC,0,,1,1
NET CENTRIC ALLIANCE LLC,0,,1,1
NEW ADVOCATE INC,0,,1,1
"NEW FRONT STRATEGIES GROUP, LLC",0,,1,1
NEXTGEN CLIMATE ACTION,1,,0,-1
NEXUS GOVERNMENT RELATIONS,1,60000,0,-1
NICHE CONSULTING FIRM LLC (FORMERLY KNOWN AS) MS. TANISHA LEWIS,0,,1,1
NORTH BRIDGE STRATEGIC (FORMERLY KNOWN AS SCISSORTAIL STRATEGIC CONSULTING PARTN,0,,1,1
"NORTH STAR STRATEGIES, LLC",0,,1,1
NORTHERN COMPASS GROUP LLC,0,,1,1
NORTHFORK STRATEGIES,1,30000,0,-1
NUCLEAR THREAT INITIATIVE,1,,0,-1
"O'KEEFFE SHAHMORADI STRATEGIES, LLC",0,,1,1
O'NEIL BRADLEY CONSULTING LLC,1,120000,0,-1
OCAL LOBBYING GROUP,1,,0,-1
"OLSSON, FRANK, WEEDA, TERMAN & MATZ, PC",0,,1,1
"OLYMPUS CAPITOL STRATEGIES, LLC (FKA OLYMPUS POLITICAL CONSULTING, LLC)",1,,0,-1
OMEGA STRATEGIES LLC (DC),1,80000,0,-1
ONMESSAGE PUBLIC STRATEGIES,0,,1,1
ORIGIN ADVOCACY LLC,0,,1,1
"ORRICK, HERRINGTON & SUTCLIFFE LLP",0,,1,1
PACIFIC FUSION,0,,1,1
"PADDOCK ASSOCIATES, LLC",0,,1,1
PARAGON GOVERNMENT RELATIONS,0,,1,1
PAT YOUNGER,1,,0,-1
PAUL HASTINGS LLP,1,,0,-1
"PAUL V. BEDDOE GOVERNMENT AFFAIRS, LLC",1,160000,0,-1
PAVLUCHUK & ASSOCIATES,0,,1,1
"PEDIATRIX MEDICAL GROUP, INC.",1,,0,-1
"PERSISTENT SYSTEMS, LLC",0,,1,1
PETER DAMON GROUP LLC,1,240000,0,-1
PHI HEALTH LLC,1,,0,-1
PIONEER PUBLIC AFFAIRS,0,,1,1
PLATFORM GOVERNMENT STRATEGIES,1,96000,0,-1
"POLISPECTIVES, LLC",1,36600,0,-1
POLSINELLI PC,0,,1,1
"PORT SIDE STRATEGIES, LLC",1,20000,0,-1
"PORTERFIELD, FETTIG & SEARS, LLC",0,,1,1
POTLATCHDELTIC CORPORATION,1,,0,-1
POTOMAC PARTNERS DC,0,,1,1
"PREST PUBLIC STRATEGIES, LLC",1,,0,-1
"PRODUCER COLLABORATIVE, INC.",1,,0,-1
PROMOTIONAL PRODUCTS ASSOCIATION INTERNATIONAL,1,,0,-1
PROVIDENCE HOUSE,1,,0,-1
"PROVIDENCE STRATEGIES, LLC",0,,1,1
PROZAN STRATEGIES,0,,1,1
"PUBLIC STRATEGIES 360, LLC",1,20000,0,-1
PUTALASTRATEGIES,1,50000,0,-1
"QNITY ELECTRONICS, INC.",0,,1,1
QUINELLA GLOBAL LLC,0,,1,1
"QUINN EMANUEL URQUHART & SULLIVAN, LLP",0,,1,1
"RAAB GOVERNMENT STRATEGIES, LLC",0,,1,1
"RADIUS ADVOCACY, LLC",0,,1,1
RAFFANIELLO & ASSOCIATES,1,240000,0,-1
"RAMPY STRATEGIES, LLC",0,,1,1
"RAW STRATEGIES, LLC",0,,1,1
RB CROWE LLC FORMERLY KNOWN AS ROBERT CROWE,1,120000,0,-1
"RED MAPLE CONSULTING, LLC",1,45000,0,-1
RED+BLUE STRATEGIES,1,80000,0,-1
REDSTONE LAW FIRM LLP,0,,1,1
REED SMITH LLP,0,,1,1
"REPUBLIC CONSULTING, LLC",1,100000,0,-1
"RESOLUTION PUBLIC AFFAIRS, LLC",0,,1,1
RESOLUTIONARIES,1,,0,-1
RESTART SMARTER ALLIANCE A NJ NONPROFIT CORPORATION,0,,1,1
RICH FEUER ANDERSON,0,,1,1
RIDGE PATH STRATEGIES,1,140000,0,-1
RJL SOLUTIONS,0,,1,1
"RM2 CONSULTANTS, INC.",1,60000,0,-1
ROOTED STRATEGY & POLICY,1,,0,-1
"ROSEMONT ASSOCIATES, LLC",1,27500,0,-1
RP3 CONSULTING LLC,0,,1,1
RRB STRATEGIES LLC,0,,1,1
RUBINER STRATEGIES,0,,1,1
RURAL AND AG POLICY CONSULTANTS,1,20000,0,-1
SALINAS STRATEGIES LLC,0,,1,1
SALUBER STRATEGIES,1,140000,0,-1
SANDHILLS STRATEGIC SOLUTIONS,1,50000,0,-1
SAXTON & STUMP LAWYERS & CONSULTANTS,0,,1,1
"SB STRATEGIC CONSULTING, INC.",1,80000,0,-1
SC PARTNERS LLC,1,60000,0,-1
"SCARLET SOLUTIONS, LLC",0,,1,1
SECOND CURVE STRATEGIES LLC,0,,1,1
SEIDEN LAW LLP,0,,1,1
SIMMONS ENERGY AND ENVIRONMENTAL STRATEGIES LLC,1,70000,0,-1
"SIMS STRATEGIES, LLC",1,,0,-1
SIRONA STRATEGIES LLC,1,220000,0,-1
"SIVON NATTER & WECHSLER, P.C. (FKA BARNETT SIVON & NATTER, P.C.)",1,70000,0,-1
SKY MAVIS,0,,1,1
"SKYDIO, INC.",1,,0,-1
"SL STRATEGIES, LLC",0,,1,1
SLAIMAN CONSULTING LLC,1,60000,0,-1
SMITHBUCKLIN CORPORATION,1,,0,-1
SOLSTICE ADVANCED MATERIALS INC,0,,1,1
"SPACE GOVERNANCE INSTITUTE, INC.",0,,1,1
SPANGLER STRATEGIES LLC,1,20000,0,-1
"SPIRIT AEROSYSTEMS, INC.",1,,0,-1
SR PARTNERS LLC,1,5209,0,-1
"STAPLETON & ASSOCIATES, LLC",1,120000,0,-1
STERLINGTON PLLC,0,,1,1
"STEWART STRATEGIES AND SOLUTIONS, LLC",1,160000,0,-1
"STOICK CONSULTING, LLC",0,,1,1
STONINGTON GLOBAL,1,2455000,0,-1
"STRATEGIC CAPITOL GROUP, LLC",0,,1,1
STRATEGIC POLICY ADVISORS,0,,1,1
STRATEGOS PUBLIC AFFAIRS,0,,1,1
"STUART CHEMTOB, ESQ",1,45000,0,-1
SULLIVAN & CROMWELL LLP,1,50000,0,-1
SUMMIT STRATEGIES GOVERNMENT AFFAIRS LLC,1,120000,0,-1
SYNDICATE STRATEGIES LLC,0,,1,1
"T CAP SOLUTIONS, LLC",0,,1,1
TALLEY STRATEGIES LLC,1,,0,-1
"TCGA GROUP, LLC",0,,1,1
TECHNOLOGY LITERACY ALLIANCE A NJ NONPROFIT CORPORATION,0,,1,1
TEMPLE PARK ADVOCACY SOLITIONS INC.,0,,1,1
TENPENNY LAW LLC,0,,1,1
THE ALLIANCE FOR SECURE AI ACTION,0,,1,1
THE ANGLE,1,70000,0,-1
THE BIRCH GROUP LLC,0,,1,1
THE BRIGHTUP GROUP LLC,0,,1,1
THE CARTER CENTER,1,,0,-1
THE COMPLETE AGENCY,1,150000,0,-1
THE CONSILIO GROUP,0,,1,1
"THE FEDERAL GROUP, INC.",0,,1,1
"THE GALLAGHER GROUP, LLC",1,120000,0,-1
THE GALLERY HOSPITALITY CORP,1,150000,0,-1
"THE GIBSON GROUP, LLC",0,,1,1
THE HARRIS FIRM,1,230000,0,-1
THE KPM GROUP DC LLC,1,160000,0,-1
"THE LAURIN BAKER GROUP, LLC",1,110000,0,-1
THE LOUIS D. BRANDEIS CENTER FOR HUMAN RIGHTS UNDER LAW,0,,1,1
THE MATTINGLEY GROUP,1,,0,-1
THE MICHAEL LEWAN COMPANY,1,80000,0,-1
"THE OB-C GROUP, LLC",1,80000,0,-1
THE ORDER OF AHEPA,0,,1,1
THE RABEN GROUP,1,,0,-1
THE ROTUNDA GROUP LLC,1,40000,0,-1
"THE SIMMONS & RUSSELL GROUP, LLC",1,,0,-1
THE UNIVERSITY OF TEXAS SYSTEM,1,,0,-1
THE WASHINGTON TAX & PUBLIC POLICY GROUP,1,170000,0,-1
THE WAYFINDER GROUP,0,,1,1
THE WESSEL GROUP INCORPORATED,1,70000,0,-1
THE WILLIAMS GROUP,1,80000,0,-1
THOLOS GOVERNMENT RELATIONS,0,,1,1
THOMPSON COBURN LLP,1,,0,-1
THROUGHLINE GLOBAL ADVISORS,0,,1,1
"TIDAL STRATEGIES, LLC",1,60000,0,-1
TIGERSWAN,1,,0,-1
TIMOTHY A. GLASSCO CONSULTING LLC,1,160000,0,-1
TORCHBEARER PUBLIC AFFAIRS,1,100000,0,-1
TORRIDON LAW PLLC,1,10000,0,-1
"TOWNSEND PUBLIC AFFAIRS, INC",0,,1,1
TRILLIGENT LLC,0,,1,1
TRON DAO,0,,1,1
"TWENTY TECHNOLOGIES, INC.",0,,1,1
"TWINLOGIC STRATEGIES, LLP",1,120000,0,-1
ULMAN PUBLIC POLICY & FEDERAL RELATIONS,1,60000,0,-1
UNCORKED ADVOCATES,1,40000,0,-1
UNITED STATES OLYMPIC & PARALYMPIC COMMITTEE,0,,1,1
"UNITED UNION OF ROOFERS, WATERPROOFERS AND ALLIED WORKERS",1,,0,-1
UROLOGY CARE FOUNDATION,1,,0,-1
US POLICY STRATEGIES,0,,1,1
VALENTINE STRATEGIES,1,96000,0,-1
VALIANT STRATEGIES LLC,1,120000,0,-1
"VALNEVA USA, INC.",1,,0,-1
"VAN NESS FELDMAN, LLP",0,,1,1
VANTAGEKNIGHT LLC,0,,1,1
VECTIS DC,1,20000,0,-1
"VENTURE GLOBAL, INC.",0,,1,1
"VERSA GOVERNMENTAL STRATEGIES, LLC",0,,1,1
VIKING NAVIGATION LLC,0,,1,1
"VILLAGE PRACTICE MANAGEMENT COMPANY HOLDINGS, LLC",1,,0,-1
VIRFIN SOLUTIONS LLC,0,,1,1
"VIRTUALITICS, INC.",0,,1,1
VITELLO CONSULTING,1,40000,0,-1
"W STRATEGIES, LLC",1,200000,0,-1
WAKE FOREST BAPTIST MEDICAL CENTER AFFILIATE OF ADVOCATE HEALTH,1,,0,-1
WASHINGTON ALLIANCE GROUP,0,,1,1
WASHINGTON PREMIER GROUP,1,,0,-1
WASHINGTON2 ADVOCATES,1,120000,0,-1
WASHINGTONGPS,0,,1,1
WAYPOINT STRATEGIES LLC,1,16000,0,-1
WEST FRONT STRATEGIES LLC,1,200000,0,-1
"WESTMORELAND160, LLC",0,,1,1
"WHITMER & WORRALL, LLC",0,,1,1
WHO DAT STRATEGIES LLC,1,130000,0,-1
WILLIAM BALL,1,,0,-1
"WINN STRATEGIES, LLC",1,,0,-1
WOODBERRY ASSOCIATES,1,65000,0,-1
WOODLAND RESOURCES,1,60000,0,-1
"WOODWARD, PIRES & LOMBARDO, P.A.",0,,1,1
WT ENERGY LLC,0,,1,1
YELLOWSTONE STRATEGIES,1,75000,0,-1
ZERO MILE STRATEGIES,0,,1,1
